,Churn,Churn_Prob,CustID,predicted
5820,0,0.0279010901795848,5820,0
1121,0,0.05519174849883681,1121,0
5995,0,0.03552524882447379,5995,0
354,1,0.5257637536806548,354,1
5032,0,0.6561044532406146,5032,1
2861,1,0.7070487893622135,2861,1
4461,0,0.46735113060086814,4461,0
4154,1,0.6960069768106149,4154,1
2134,0,0.16716283479552596,2134,0
4842,1,0.450352925454603,4842,0
2994,0,0.007976795481753536,2994,0
1788,0,0.004653663611979162,1788,0
2192,0,0.035622362352671695,2192,0
3145,1,0.6169884473678244,3145,1
827,0,0.1077217138236173,827,0
6435,0,0.013978130603979634,6435,0
6945,1,0.07590183451914644,6945,0
3879,1,0.4108299191205353,3879,0
3762,0,0.4001641594682794,3762,0
3017,0,0.0716224092758226,3017,0
2760,0,0.03342030060165824,2760,0
165,0,0.001135185669232044,165,0
1511,0,0.0026978479581653463,1511,0
4788,0,0.00989178359330011,4788,0
6504,1,0.6617553684906624,6504,1
5640,1,0.648514732936388,5640,1
4391,0,0.38411890181390906,4391,0
509,0,0.16849956423257256,509,0
2584,0,0.05515913615166629,2584,0
6795,0,0.2196619994325089,6795,0
335,1,0.026277308214593814,335,0
2480,1,0.49751898891351615,2480,0
6041,0,0.13886275359893618,6041,0
2238,0,0.684913947927989,2238,1
2024,0,0.41372383976034316,2024,0
5058,0,0.1363804631961739,5058,0
5641,0,0.02143034673679158,5641,0
5844,0,0.592576848067692,5844,1
298,0,0.26272979712739075,298,0
934,0,0.18328997696117322,934,0
2119,0,0.015233191157541919,2119,0
6581,0,0.037836510757606454,6581,0
3923,1,0.6327106088890491,3923,1
1406,0,0.0026251792792343536,1406,0
3349,1,0.7222168316679277,3349,1
3085,1,0.7380934724040378,3085,1
1547,1,0.1990879300554984,1547,0
556,0,0.2269578369769051,556,0
2682,1,0.34453363402526743,2682,0
5290,0,0.011895076365463601,5290,0
4019,1,0.7001519993313342,4019,1
5938,0,0.5541843984506969,5938,1
6080,1,0.4450214708572698,6080,0
2294,1,0.6735343791756117,2294,1
5536,1,0.5297376031348877,5536,1
6975,0,0.05498015915790991,6975,0
372,0,0.041026437231200065,372,0
517,0,0.6685676948088407,517,1
6573,0,0.04471036074375098,6573,0
2094,0,0.07240730311762796,2094,0
818,1,0.5283124321663782,818,1
1118,0,0.338943335074009,1118,0
4371,0,0.08811555205065703,4371,0
2040,0,0.013525187237128021,2040,0
5774,0,0.35676441512001394,5774,0
212,0,0.0017540931972022716,212,0
1356,0,0.5766423785132166,1356,1
5728,1,0.38885218281832096,5728,0
162,0,0.682043011082475,162,1
6608,1,0.07060058878603216,6608,0
4493,0,0.02590460666991566,4493,0
2758,0,0.1377183091638101,2758,0
3937,0,0.19192486898566308,3937,0
3319,1,0.5480607450680632,3319,1
3278,0,0.02556521955364798,3278,0
3239,0,0.18881780092970768,3239,0
2002,0,0.014022209997428911,2002,0
3945,1,0.3318775866772198,3945,0
6592,0,0.06711387358652357,6592,0
3282,0,0.16551174853939288,3282,0
1692,0,0.0734167106333937,1692,0
726,0,0.020577713632718972,726,0
7040,0,0.49135143970576134,7040,0
4793,0,0.13410782884614653,4793,0
3656,0,0.017766606535623328,3656,0
6894,1,0.8102505222560875,6894,1
1704,1,0.7808710185461645,1704,1
1338,1,0.16716283479552596,1338,0
1901,0,0.0732341792404035,1901,0
1633,0,0.4259673624570454,1633,0
4761,0,0.0019036493711561135,4761,0
4796,0,0.20221343256562455,4796,0
5318,0,0.01930238077765252,5318,0
5221,0,0.26283344680132104,5221,0
4774,0,0.15354471399753716,4774,0
2847,0,0.3955114861196185,2847,0
631,0,0.08701629916183613,631,0
5486,0,0.025522564851337637,5486,0
2733,0,0.4714423891625509,2733,0
4390,0,0.12358777383019937,4390,0
4428,1,0.513033694861445,4428,1
3215,0,0.3542570359208302,3215,0
4205,0,0.07340431819844433,4205,0
2051,0,0.0011471208641193203,2051,0
3686,1,0.54501368268939,3686,1
1500,0,0.17270468603299508,1500,0
5140,0,0.7734388580447037,5140,1
256,0,0.04597665165685783,256,0
2223,1,0.5286730198660705,2223,1
458,0,0.15991673343049398,458,0
3703,0,0.060605850592305326,3703,0
2399,0,0.5947898123292502,2399,1
908,0,0.11965831621013838,908,0
6815,0,0.005719538974428036,6815,0
5549,1,0.6581081936001043,5549,1
4989,0,0.3659600973401748,4989,0
4851,1,0.7557015420514798,4851,1
2954,1,0.5086698421550552,2954,1
2162,0,0.33556795044279114,2162,0
4240,1,0.6823295845711242,4240,1
862,1,0.5876593046746963,862,1
1313,1,0.36128456833804756,1313,0
1181,1,0.4128370908181225,1181,0
193,0,0.04968849763148365,193,0
4167,0,0.07940620962800847,4167,0
6367,0,0.008212143089291947,6367,0
6139,0,0.20546196475635242,6139,0
4214,1,0.7110732545343834,4214,1
5554,0,0.002242092206313645,5554,0
6865,0,0.06222632510238308,6865,0
6230,0,0.16760746700643187,6230,0
5903,0,0.039782255062210295,5903,0
3813,0,0.10296389477725301,3813,0
829,0,0.21540385038115276,829,0
1436,1,0.7389304959400036,1436,1
3687,1,0.28029351731508867,3687,0
6568,0,0.035776205595068354,6568,0
2570,1,0.5352975962644007,2570,1
7025,0,0.5091386561733362,7025,1
1709,0,0.07837806023623933,1709,0
3531,0,0.041972392565482235,3531,0
3853,0,0.2527277522992928,3853,0
5664,1,0.6309653395226598,5664,1
2781,0,0.5919077547476486,2781,1
1734,1,0.6577506466954943,1734,1
6459,0,0.10390317721603257,6459,0
4307,1,0.6571931991622645,4307,1
2618,0,0.03635506067243091,2618,0
701,0,0.43313273588424944,701,0
6402,0,0.02386099137347769,6402,0
143,0,0.06629826048421825,143,0
6129,0,0.12325692294095557,6129,0
4192,0,0.03951291717780515,4192,0
4336,0,0.10115841076646324,4336,0
4410,0,0.6336464155937589,4410,1
1508,0,0.591726248437105,1508,1
1679,0,0.4392959119820264,1679,0
5867,0,0.010285899426002481,5867,0
1158,0,0.1830874331278073,1158,0
447,0,0.008159175107973884,447,0
6866,1,0.8034400455438232,6866,1
5149,0,0.002360120718317511,5149,0
1791,0,0.03102990901805154,1791,0
6501,0,0.1669792823008752,6501,0
3901,0,0.08369906820095407,3901,0
3527,1,0.7363290878664355,3527,1
454,0,0.002423994129151276,454,0
1803,0,0.03508188561982614,1803,0
991,0,0.002942735583538392,991,0
4152,0,0.010925840088457404,4152,0
2011,0,0.09284294095933224,2011,0
4775,1,0.4585594337519545,4775,0
5954,0,0.23295415525225718,5954,0
1398,0,0.405554680314804,1398,0
2947,0,0.2206307514341563,2947,0
4727,0,0.0038176995896015433,4727,0
1447,1,0.44121951312954916,1447,0
3966,0,0.05455858741088876,3966,0
652,0,0.007738562378881386,652,0
3202,0,0.5365461597178247,3202,1
757,0,0.1529842894124443,757,0
4772,0,0.00896770957697635,4772,0
364,0,0.4277872292046013,364,0
2489,0,0.024484156023037246,2489,0
587,0,0.07442406997740565,587,0
3458,1,0.5904922693431887,3458,1
6134,0,0.37465387499370206,6134,0
1387,0,0.0018871214636298878,1387,0
5189,0,0.43649339261249903,5189,0
1040,1,0.6130965534554299,1040,1
6265,0,0.3947142379940811,6265,0
5491,0,0.22538133499517843,5491,0
3139,1,0.4643676003690106,3139,0
101,0,0.2294865480554842,101,0
3069,0,0.14265854530515246,3069,0
4302,0,0.08629783130879984,4302,0
2890,1,0.26815178826158365,2890,0
3126,0,0.11688926792952742,3126,0
227,1,0.3882403838892446,227,0
479,1,0.4740156036193735,479,0
4365,0,0.014000734943281676,4365,0
4368,1,0.7629874871344036,4368,1
4891,0,0.4583787853421737,4891,0
6090,0,0.0537557459547185,6090,0
3407,0,0.0038926064692166827,3407,0
2545,0,0.0248503767762774,2545,0
4434,0,0.4097949303846892,4434,0
2320,0,0.01736139524431189,2320,0
1310,1,0.5633562780431655,1310,1
4677,1,0.5908591927777479,4677,1
2102,0,0.4542686828312995,2102,0
6875,0,0.0015044875227800555,6875,0
2117,0,0.010945976908962042,2117,0
5804,0,0.001413824454651652,5804,0
1021,0,0.03913795251704849,1021,0
2018,1,0.4073446781269571,2018,0
5047,0,0.29977874459569026,5047,0
1693,0,0.036808631043973784,1693,0
2798,1,0.6871532024255002,2798,1
1246,0,0.45297465718688695,1246,0
4112,0,0.23440786455296228,4112,0
3310,1,0.7670767388616044,3310,1
4998,0,0.23404662813964774,4998,0
567,0,0.007236788382792151,567,0
380,0,0.10653807255479102,380,0
2141,0,0.11073602152766915,2141,0
5426,0,0.047554193030847416,5426,0
4977,0,0.03614827652681879,4977,0
6256,1,0.5187472991539356,6256,1
3840,0,0.0032819659231924495,3840,0
5947,1,0.016000426239909677,5947,0
624,1,0.1719030338084626,624,0
4284,0,0.551031352750632,4284,1
1561,1,0.7341554592897018,1561,1
4524,1,0.5256674668123124,4524,1
3231,0,0.15981889639703079,3231,0
4150,0,0.8103722538754928,4150,1
6724,1,0.013910970035937761,6724,0
5109,0,0.0032479812975512896,5109,0
2819,0,0.3102721671014965,2819,0
667,0,0.1080657266405658,667,0
1866,0,0.16160302358518427,1866,0
5198,1,0.3158442802441387,5198,0
5230,0,0.05454175723517042,5230,0
3670,0,0.05969711003487078,3670,0
3911,1,0.2160208063537407,3911,0
2514,1,0.6456718380144273,2514,1
2765,0,0.5766727174839897,2765,1
2207,1,0.6545257467863587,2207,1
5479,0,0.5408945275651172,5479,1
4356,0,0.15736919741295569,4356,0
4364,0,0.010778029855650252,4364,0
3424,1,0.7109720468124975,3424,1
2843,0,0.0030427044149244596,2843,0
4663,1,0.7919582850875474,4663,1
3037,0,0.017229483083800692,3037,0
4319,0,0.1065544279312824,4319,0
5654,0,0.05552048314249931,5654,0
1168,0,0.09338937961519696,1168,0
4085,0,0.10478447883864143,4085,0
4631,1,0.7106997107864935,4631,1
6510,0,0.05033301289835197,6510,0
6972,1,0.2592327965323893,6972,0
1265,0,0.15083830158390332,1265,0
4170,0,0.05102542978231773,4170,0
5669,0,0.3353357932629549,5669,0
547,0,0.15141563688075438,547,0
4849,0,0.15232951753703233,4849,0
1834,1,0.522423568061578,1834,1
5429,0,0.011250102130878606,5429,0
3492,0,0.4232402397148767,3492,0
3358,0,0.08214096875284888,3358,0
4801,0,0.008083825836101056,4801,0
6971,1,0.6461217115106552,6971,1
4946,1,0.7147543036995162,4946,1
5524,0,0.015345841481844785,5524,0
5781,0,0.37865719484324,5781,0
6681,1,0.7512511507514,6681,1
4199,1,0.20010983134095564,4199,0
5952,0,0.2270157360155392,5952,0
3044,1,0.4065747050096952,3044,0
5256,1,0.08501367969970235,5256,0
1100,0,0.18944244815166855,1100,0
6448,1,0.19204933902018279,6448,0
1902,0,0.012476985727250058,1902,0
971,0,0.3670577471907337,971,0
347,0,0.0015371837097091275,347,0
6325,1,0.3919012132873092,6325,0
5224,0,0.40861883820207956,5224,0
3877,1,0.29068898655140213,3877,0
6540,0,0.0678450439885967,6540,0
1700,0,0.005695154630177587,1700,0
6049,0,0.004078983613816786,6049,0
6124,0,0.013952898574025763,6124,0
3904,0,0.028584216535518427,3904,0
771,1,0.7361304327330203,771,1
1596,0,0.676412746026443,1596,1
2361,1,0.32317017534327463,2361,0
3789,0,0.11369767705836921,3789,0
1617,0,0.14092677581836083,1617,0
2683,1,0.5703849747006395,2683,1
11,0,0.023779697379862602,11,0
5238,0,0.046743396839518225,5238,0
45,0,0.34818370736630383,45,0
6105,1,0.14942124506456037,6105,0
3479,1,0.3737198813838202,3479,0
4092,0,0.22002684873383754,4092,0
1435,0,0.32637126621459894,1435,0
5466,0,0.11162818984226959,5466,0
1482,0,0.7356882656538045,1482,1
1804,0,0.029462713508569216,1804,0
766,0,0.4207161049521902,766,0
995,1,0.18114069547987496,995,0
3251,1,0.6172657665821533,3251,1
2039,1,0.5197261511121078,2039,1
1670,1,0.4749876069343354,1670,0
2869,1,0.7250627193501913,2869,1
2071,0,0.03122100419601137,2071,0
640,0,0.0023308325103015295,640,0
161,1,0.43026802620402743,161,0
6174,1,0.5829209582069649,6174,1
5450,1,0.7137473145842498,5450,1
6210,0,0.06113523223780582,6210,0
1281,0,0.027759449589865322,1281,0
3417,0,0.21916171487498579,3417,0
2217,0,0.01133536609056622,2217,0
188,0,0.06973420228687259,188,0
4586,0,0.06979466973598487,4586,0
3030,1,0.7447454657640376,3030,1
5907,0,0.41506886977241986,5907,0
1981,1,0.23988709522534876,1981,0
6910,0,0.06996235962102478,6910,0
307,0,0.03536016449066794,307,0
3560,0,0.27308493857070903,3560,0
3520,0,0.07968426807474231,3520,0
2026,0,0.13787414054458183,2026,0
4685,0,0.09628973343773604,4685,0
1757,0,0.04617595101798169,1757,0
6034,0,0.0667097961228795,6034,0
3377,0,0.0016302819335905373,3377,0
4140,1,0.15037316019708669,4140,0
1538,1,0.6641184233088344,1538,1
2433,0,0.15117073578044235,2433,0
2803,0,0.010030326260089201,2803,0
2023,1,0.74891550110344,2023,1
169,0,0.1093078512790986,169,0
4125,0,0.16387404219590587,4125,0
3577,1,0.05189264117330531,3577,0
5505,0,0.1478379648988774,5505,0
6934,0,0.05438508143382762,6934,0
5953,0,0.36650664280564865,5953,0
6652,0,0.0108469552258588,6652,0
2910,0,0.014674676172653622,2910,0
2867,0,0.026682635918540296,2867,0
4499,1,0.6179001176982026,4499,1
4871,0,0.030703482710283794,4871,0
2262,1,0.7326163598592154,2262,1
5341,1,0.7481913188227008,5341,1
4389,0,0.5822458640051102,4389,1
4349,1,0.7815423925103485,4349,1
3427,0,0.6852988343266612,3427,1
1582,0,0.0439575435224784,1582,0
4245,0,0.0016258123365407299,4245,0
6486,1,0.37418599395323054,6486,0
6803,0,0.10061779962715293,6803,0
86,0,0.1087853008572556,86,0
1347,0,0.027142406992671717,1347,0
1625,1,0.5727273947751549,1625,1
306,1,0.5505482927297791,306,1
4494,0,0.5949798953666003,4494,1
3753,0,0.3907691433785256,3753,0
2578,1,0.5298033826128749,2578,1
5977,0,0.0031864415041277963,5977,0
2575,0,0.04018515605116491,2575,0
4865,0,0.41014540296062413,4865,0
5277,1,0.6735310155008751,5277,1
1919,1,0.28963368921284627,1919,0
1903,0,0.7445945173409418,1903,1
5719,0,0.02083830471650234,5719,0
739,0,0.030425269990071932,739,0
2720,1,0.30466038287120795,2720,0
3512,0,0.01725636035918687,3512,0
6076,0,0.01252437958491245,6076,0
1878,0,0.198821258067233,1878,0
6032,1,0.4043356122672881,6032,0
5248,0,0.05731795775945904,5248,0
3372,0,0.4088801913571304,3372,0
466,0,0.10374819956308837,466,0
6149,0,0.31410538933415794,6149,0
2927,0,0.6897640892895006,2927,1
4265,1,0.30067178647057846,4265,0
3194,1,0.1831570330888705,3194,0
6319,0,0.1348120687256772,6319,0
2991,0,0.3463527499404078,2991,0
178,0,0.6629976007308391,178,1
6262,0,0.16542430801933786,6262,0
6420,0,0.23372901780243543,6420,0
404,0,0.026091268837181884,404,0
3366,0,0.3592336662621086,3366,0
1748,0,0.002690452583260288,1748,0
2921,1,0.7571575559853522,2921,1
303,0,0.009709349285222515,303,0
1380,0,0.13822296495936698,1380,0
3919,1,0.7850248032567985,3919,1
5097,0,0.2018034192496533,5097,0
2161,1,0.6398997010124945,2161,1
4144,0,0.4605334179802851,4144,0
1783,1,0.6776919967342413,1783,1
4795,1,0.0072481430198102804,4795,0
5164,0,0.4605113984302144,5164,0
3406,0,0.017857761032837958,3406,0
3892,0,0.07549989092767835,3892,0
6380,0,0.40087790658432326,6380,0
4239,0,0.025776500732312472,4239,0
1559,0,0.1587257464590383,1559,0
2643,1,0.5131382632384219,2643,1
609,1,0.33040487432596555,609,0
4972,0,0.0014593167479963086,4972,0
3583,0,0.05864760064157946,3583,0
3835,0,0.027202101441614827,3835,0
3924,1,0.18251114274419714,3924,0
1234,0,0.15093358481423574,1234,0
2836,0,0.37358270557071266,2836,0
1707,0,0.6619046031269985,1707,1
3622,0,0.009403427269014298,3622,0
4016,0,0.32737125873136874,4016,0
1457,0,0.25532164432098375,1457,0
3949,0,0.18082736167946553,3949,0
4303,0,0.005858157620157592,4303,0
5815,1,0.7853061845068273,5815,1
6985,0,0.07113946458852348,6985,0
431,0,0.011285516694352377,431,0
1753,0,0.04326300415257145,1753,0
2030,0,0.37586917128369596,2030,0
4523,0,0.5868509445029229,4523,1
3682,1,0.6951991058908126,3682,1
5799,1,0.5399021135079121,5799,1
1465,0,0.48328602143895827,1465,0
471,1,0.5385288951389382,471,1
6577,0,0.01101192595411275,6577,0
210,1,0.3897371703886972,210,0
1405,1,0.6544731258170651,1405,1
3167,0,0.0077963193634352,3167,0
1775,0,0.12853992778925458,1775,0
7036,0,0.23318729043951297,7036,0
4568,0,0.17985589413716033,4568,0
78,0,0.34388150351974167,78,0
5430,1,0.4640165423184143,5430,0
2473,0,0.1321565432108036,2473,0
591,0,0.015092678174327103,591,0
5107,0,0.12972371740288718,5107,0
3623,0,0.42095863363680697,3623,0
4069,0,0.060075518518388514,4069,0
5037,1,0.658252434844805,5037,1
6914,1,0.582708040239719,6914,1
4483,0,0.00179581916464324,4483,0
4939,0,0.17278877001254023,4939,0
4928,1,0.47862589900329144,4928,0
6531,0,0.19301115286559245,6531,0
2976,0,0.11707316937883797,2976,0
3611,0,0.09902640628381945,3611,0
6430,0,0.07935075825519583,6430,0
6641,1,0.29335352727525194,6641,0
202,0,0.06798611824044662,202,0
3558,0,0.39569947381391934,3558,0
3297,0,0.0281128796769833,3297,0
3627,0,0.04102176504662152,3627,0
5591,1,0.7603747015944279,5591,1
1608,0,0.053286322535573784,1608,0
3401,0,0.004879881479927859,3401,0
377,1,0.5353926688093622,377,1
5829,0,0.11758339644565566,5829,0
4191,0,0.27076063742286,4191,0
951,0,0.49463644863474165,951,0
3660,0,0.21448642294311154,3660,0
3696,1,0.3515990488009081,3696,0
4055,0,0.021999748198174154,4055,0
3989,0,0.5819790431547266,3989,1
6110,0,0.23751776760001975,6110,0
4821,0,0.062409096244965996,4821,0
3172,1,0.5641155260658914,3172,1
4715,0,0.017059050294559126,4715,0
6736,0,0.0017929109239465091,6736,0
6968,1,0.6582912151108509,6968,1
2423,0,0.03758704590172153,2423,0
6493,0,0.22252547913391488,6493,0
6626,1,0.7838344485002975,6626,1
3545,0,0.4494925960662337,3545,0
5105,1,0.24194982180809857,5105,0
5788,0,0.6162697098519746,5788,1
6326,0,0.015594640832687662,6326,0
2774,0,0.2056811826465913,2774,0
4251,0,0.05963797677836477,4251,0
4053,0,0.3881724811442125,4053,0
3568,0,0.5014549456415953,3568,1
1932,0,0.16694087246736591,1932,0
4570,0,0.17229645188772702,4570,0
6438,1,0.8119771668329018,6438,1
5220,0,0.03621793271548412,5220,0
5824,0,0.022573218760710004,5824,0
3436,0,0.051300253686960624,3436,0
1128,0,0.08674474658859528,1128,0
3928,0,0.5248118568914781,3928,1
5080,0,0.07315035931435684,5080,0
2426,0,0.2919605601161661,2426,0
4195,0,0.1706994677884663,4195,0
6232,1,0.7553794714154349,6232,1
975,1,0.07212813249909421,975,0
1283,0,0.09185303528189619,1283,0
184,1,0.5186650506070307,184,1
1885,0,0.13289761535963202,1885,0
5048,0,0.2301164329187286,5048,0
4658,0,0.2629555552402238,4658,0
4781,0,0.00286889903642837,4781,0
6938,0,0.014911714595672396,6938,0
923,0,0.04156833087720774,923,0
122,1,0.7224840382249726,122,1
315,0,0.11348337939737888,315,0
2590,0,0.4804324962661255,2590,0
6054,1,0.43845371970244046,6054,0
1975,0,0.017409324034542522,1975,0
3248,1,0.7716551758432421,3248,1
6537,1,0.06305035463259302,6537,0
6728,0,0.0510293910367308,6728,0
4612,0,0.008164104050236551,4612,0
597,0,0.2899257959727531,597,0
3057,0,0.03562004643066977,3057,0
5782,1,0.7749620932438223,5782,1
1978,0,0.008442793352035816,1978,0
4779,0,0.5938436519958668,4779,1
5125,1,0.757668002599173,5125,1
2240,0,0.019731147867905734,2240,0
2184,1,0.8090753602468158,2184,1
5138,0,0.11356674197890837,5138,0
3182,0,0.09130038248802476,3182,0
1071,1,0.3671270808594307,1071,0
5855,0,0.04438613354792535,5855,0
3569,0,0.03894593970994826,3569,0
1130,0,0.018845440968935003,1130,0
3746,1,0.6962122014890857,3746,1
1718,0,0.05583956070227789,1718,0
2755,0,0.0217045463463805,2755,0
6297,0,0.10770695782003141,6297,0
6824,1,0.17410454331913822,6824,0
2216,0,0.3651889247836545,2216,0
6175,0,0.2501551861741781,6175,0
692,0,0.0073547980123554405,692,0
5279,0,0.0015083414238325503,5279,0
6461,0,0.238307572664579,6461,0
5561,0,0.22278721371125032,5561,0
5165,1,0.7749620932438223,5165,1
4236,0,0.16804245739066842,4236,0
1490,0,0.06158828389080668,1490,0
5678,1,0.3290615702030958,5678,0
24,0,0.02878880946756613,24,0
5978,0,0.16386552309408245,5978,0
5445,0,0.06520734798243506,5445,0
3898,0,0.009157708702728284,3898,0
2623,0,0.5231676700165251,2623,1
502,0,0.023056415047845127,502,0
3304,0,0.11655974921295559,3304,0
4243,0,0.08831421708993657,4243,0
1655,1,0.31337412683062144,1655,0
1858,1,0.49889309759256845,1858,0
3380,1,0.8639689963423735,3380,1
5405,0,0.3681171696131458,5405,0
1824,0,0.0013598564851682708,1824,0
6593,1,0.12206770228285678,6593,0
6591,1,0.5956541614101271,6591,1
5382,0,0.029117158590968188,5382,0
82,1,0.5957061546773669,82,1
6725,0,0.03742626911976887,6725,0
5384,0,0.4020718497733109,5384,0
5966,1,0.303977497972771,5966,0
3283,0,0.00297412275467092,3283,0
3557,0,0.3969867193889561,3557,0
2521,1,0.49504822624756856,2521,0
5176,0,0.14934276664957477,5176,0
3807,1,0.6101829696520514,3807,1
5767,0,0.009572656758517404,5767,0
5814,0,0.10619306726178401,5814,0
6488,1,0.6924882728674058,6488,1
5578,0,0.005283887131994401,5578,0
1739,1,0.6897640892895006,1739,1
6834,0,0.15437078468958365,6834,0
907,0,0.13427440905260338,907,0
239,0,0.02287756055691785,239,0
6941,0,0.030550816463653714,6941,0
1337,0,0.014041195184808914,1337,0
1120,0,0.3359361420267083,1120,0
3714,0,0.008384011924445609,3714,0
735,0,0.2158027770601485,735,0
7016,0,0.3788268023115766,7016,0
892,0,0.43389489843307266,892,0
4416,0,0.4627594334399151,4416,0
5145,0,0.004823471458104377,5145,0
4462,1,0.6302330429684444,4462,1
3542,0,0.08182890382800814,3542,0
5798,1,0.7579185028013359,5798,1
2519,0,0.737217796533358,2519,1
4639,0,0.7429212496990001,4639,1
4540,0,0.22113434847165883,4540,0
4060,0,0.017601853237232963,4060,0
4694,0,0.12557904707778764,4694,0
4931,0,0.6202795993599984,4931,1
715,0,0.32424099744732193,715,0
4477,0,0.16094878939037555,4477,0
5613,0,0.00805647346291038,5613,0
5762,0,0.49093623840071193,5762,0
1845,0,0.019731828705806267,1845,0
1668,0,0.34552158535164385,1668,0
1915,0,0.13398131340901867,1915,0
5618,0,0.10110465806658465,5618,0
6159,0,0.12072586241971342,6159,0
6755,0,0.2616519646532176,6755,0
1575,1,0.19513627792829505,1575,0
4868,1,0.5462753385176706,4868,1
7008,1,0.7314036904147514,7008,1
3131,0,0.012748704021325084,3131,0
2348,0,0.042683377827964115,2348,0
6562,1,0.7814070906318671,6562,1
6008,0,0.060444660410214596,6008,0
3872,0,0.4940452319637675,3872,0
4051,0,0.06705342383249469,4051,0
2674,0,0.20739106562244017,2674,0
1695,0,0.05009512283126477,1695,0
1193,0,0.019075659328445523,1193,0
4522,0,0.018576178046284565,4522,0
2266,0,0.22472587037341288,2266,0
6868,1,0.678476519724905,6868,1
1480,0,0.034444016108587376,1480,0
985,1,0.5177609254917175,985,1
5644,1,0.5632772958126736,5644,1
6876,0,0.12685602246815764,6876,0
360,0,0.13689949534084742,360,0
430,1,0.009221104404988746,430,0
5906,1,0.6952887235465303,5906,1
2569,0,0.0013774551360610434,2569,0
6258,0,0.2021046213353302,6258,0
3766,1,0.5229677905157746,3766,1
5529,0,0.159906842857294,5529,0
2950,0,0.2552254315645331,2950,0
4969,0,0.21804297961639113,4969,0
5106,0,0.09471489035238966,5106,0
1249,1,0.3294822775890874,1249,0
3088,0,0.01838652472188795,3088,0
1190,0,0.33347950902792,1190,0
3143,0,0.3437576384973346,3143,0
4565,0,0.020774705840320793,4565,0
4679,0,0.018184469708871897,4679,0
3397,0,0.022196683162125346,3397,0
1665,0,0.6542882546294587,1665,1
5885,0,0.03636471126686138,5885,0
6942,0,0.002636363930799651,6942,0
5057,0,0.6660039590976781,5057,1
714,0,0.0012840439645660162,714,0
994,0,0.027203447570535222,994,0
6931,0,0.12973755315185775,6931,0
4408,0,0.016778645559217983,4408,0
4061,0,0.24767621685399085,4061,0
2908,1,0.6764717414213948,2908,1
3116,0,0.1444937541215041,3116,0
5760,0,0.5702136336571336,5760,1
5456,1,0.4480933004802458,5456,0
1460,1,0.632247358358463,1460,1
6119,0,0.09939460118984753,6119,0
4186,0,0.1033292043809787,4186,0
194,0,0.002066359925596857,194,0
441,0,0.37694175614840125,441,0
2964,0,0.11843886975916576,2964,0
798,0,0.2263985819423767,798,0
4225,0,0.11821475457846306,4225,0
5377,0,0.4246572847650136,5377,0
1581,0,0.2060927078630241,1581,0
6892,0,0.23428154236282456,6892,0
6078,0,0.05780349430196645,6078,0
5789,0,0.013835650362972652,5789,0
6417,1,0.354756654017602,6417,0
2359,0,0.23492426861868582,2359,0
6786,1,0.21236116100295246,6786,0
3857,0,0.1853886426569826,3857,0
521,0,0.32662327360416066,521,0
2078,0,0.11037225838439009,2078,0
224,0,0.10135724509014185,224,0
4711,0,0.01697976869126153,4711,0
136,0,0.44851958017925264,136,0
6482,1,0.7714493745477199,6482,1
1206,0,0.6691459959164924,1206,1
5325,0,0.10357482102147335,5325,0
913,0,0.05189935265098879,913,0
155,0,0.6077445138248257,155,1
2775,1,0.054042862879451765,2775,0
4342,0,0.02801719746281242,4342,0
6391,0,0.07617884767677377,6391,0
4036,0,0.0977287060680709,4036,0
6130,0,0.007090838679423832,6130,0
192,0,0.001660866047788981,192,0
6828,0,0.03733728396283989,6828,0
6844,0,0.23843663891676298,6844,0
5471,0,0.47137771840734455,5471,0
5243,0,0.2300038241433999,5243,0
5200,0,0.16326514431991637,5200,0
4981,1,0.5643337682541998,4981,1
822,0,0.29295423852901353,822,0
72,0,0.126145700177597,72,0
3294,1,0.6111657460067129,3294,1
457,0,0.04463098895819438,457,0
6621,0,0.004353660385818674,6621,0
1712,0,0.13062995968312313,1712,0
5421,0,0.0065944316351498975,5421,0
1402,1,0.470007027768644,1402,0
5614,0,0.08072575808880106,5614,0
967,0,0.14899744710689758,967,0
2802,1,0.5949048430573125,2802,1
982,0,0.07016045564978891,982,0
1174,0,0.17395612267513325,1174,0
2555,0,0.45076392338685956,2555,0
2497,0,0.14740281305998956,2497,0
2173,0,0.571613360330098,2173,1
3550,1,0.45071253188908866,3550,0
3483,0,0.3870850796146551,3483,0
2610,1,0.09177568305218393,2610,0
1159,1,0.80105699251195,1159,1
2507,0,0.002978168556159724,2507,0
6835,0,0.13593981357801316,6835,0
6905,0,0.41010468353613,6905,0
3183,1,0.6916847404228523,3183,1
2198,0,0.10522644203453763,2198,0
5448,0,0.2068258400648603,5448,0
4011,0,0.021912419333155582,4011,0
6583,0,0.04210176621286689,6583,0
5513,0,0.06493920989354716,5513,0
2580,0,0.6234553051884152,2580,1
4321,0,0.6825517599454141,4321,1
4228,1,0.6992400589296869,4228,1
1196,0,0.016565177827855708,1196,0
3276,1,0.7021116556374369,3276,1
3314,0,0.13225217715758675,3314,0
1078,0,0.07099320157875089,1078,0
1000,1,0.697697275192068,1000,1
32,0,0.03322010467380791,32,0
4382,0,0.45780690465871343,4382,0
6169,1,0.5025331473681629,6169,1
7039,0,0.11520578381723869,7039,0
4861,0,0.08921746696868749,4861,0
2249,0,0.2487318246528551,2249,0
